143	668.63	398.14	42.20	297.72	0.00	-nan	inf	137.19	495.22	626.64	176121.68	39.32
144	649.63	407.38	41.94	265.46	0.00	-nan	inf	135.88	523.86	596.83	136591.30	38.99
145	628.86	385.97	42.13	293.07	0.00	-nan	inf	138.34	469.34	570.15	67068.44	39.04
146	654.59	395.74	42.24	271.62	0.00	-nan	inf	136.79	488.62	605.65	126027.21	39.28
147	655.42	398.53	42.04	307.96	0.00	-nan	inf	136.97	533.04	642.06	136883.79	39.27
148	665.76	394.86	40.45	269.51	0.00	-nan	inf	131.95	491.67	629.20	124611.61	37.81
149	642.32	383.16	39.39	306.24	0.00	-nan	inf	127.90	493.51	589.28	146271.08	36.74
150	640.59	393.22	38.94	281.95	0.00	-nan	inf	126.29	501.41	620.04	155635.39	36.47
151	641.75	400.35	38.58	270.32	0.00	-nan	inf	125.35	492.70	591.11	136117.12	36.03
152	642.23	388.34	38.20	296.21	0.00	-nan	inf	124.76	493.74	592.94	135411.37	35.73
153	622.74	384.80	37.86	274.75	0.00	-nan	inf	123.41	485.22	609.83	146516.48	35.47
154	637.26	389.79	37.41	275.82	0.00	-nan	inf	122.06	477.10	588.34	108256.56	35.02
155	640.48	388.20	37.43	285.65	0.00	-nan	inf	122.04	475.51	595.85	126271.58	35.05
156	630.08	390.80	37.15	283.22	0.00	-nan	inf	121.74	466.84	566.74	102613.64	34.70
157	659.58	398.71	36.78	287.00	0.00	-nan	inf	120.12	548.39	628.91	267190.10	34.58
158	639.88	387.56	36.34	290.35	0.00	-nan	inf	119.27	523.95	632.56	227611.75	34.20
159	654.14	398.64	35.74	292.58	0.00	-nan	inf	116.51	495.29	635.35	182621.62	33.67
160	642.62	393.38	35.40	271.07	0.00	-nan	inf	116.11	486.89	624.75	187453.79	33.34
161	634.42	393.22	36.14	294.99	0.00	-nan	inf	118.52	493.07	544.36	67598.62	33.78
162	644.85	396.45	37.00	301.45	0.00	-nan	inf	121.77	679.88	597.00	122618.89	34.70
163	635.66	395.01	30.68	279.55	0.00	-nan	inf	107.04	523.97	526.56	101305.76	28.87
164	648.17	393.35	35.16	303.60	0.00	-nan	inf	117.45	525.23	567.68	147563.57	33.01
165	653.66	389.07	36.04	278.27	0.00	-nan	inf	119.82	545.30	616.05	130402.14	33.93
166	666.00	402.22	35.62	289.50	0.00	-nan	inf	118.11	651.40	602.52	131277.89	33.49
167	641.57	400.18	35.63	294.90	0.00	-nan	inf	118.15	600.16	589.83	142465.86	33.50
168	650.88	394.03	36.73	270.85	0.00	-nan	inf	121.87	683.22	585.38	99035.20	34.45
169	645.75	395.37	35.56	285.13	0.00	-nan	inf	118.89	670.49	558.02	86589.27	33.32
170	651.15	391.45	34.50	303.11	0.00	-nan	inf	115.11	690.93	600.83	98624.18	32.54
171	643.13	390.13	34.68	300.92	0.00	-nan	inf	115.61	727.68	594.71	96468.18	32.68
172	645.02	390.20	34.43	286.65	0.00	-nan	inf	114.64	688.67	598.27	113667.01	32.47
173	638.24	385.62	34.06	285.66	0.00	-nan	inf	113.42	670.82	590.47	93025.38	32.10
174	637.84	392.77	34.13	296.64	0.00	-nan	inf	114.41	720.05	606.14	123801.46	32.23
175	656.33	381.07	35.47	314.05	0.00	-nan	inf	118.65	733.44	609.02	134623.61	33.41
176	661.17	402.61	35.56	258.15	0.00	-nan	inf	119.50	756.36	622.18	152731.17	33.54
177	659.45	389.32	34.71	298.06	0.00	-nan	inf	115.04	562.52	604.10	146353.08	32.71
178	663.53	409.94	35.26	289.02	0.00	-nan	inf	118.63	570.98	594.23	82061.20	33.18
179	658.85	386.88	35.44	307.92	0.00	-nan	inf	119.11	653.30	619.25	128886.48	33.41
180	651.09	405.23	35.20	322.99	0.00	-nan	inf	118.54	703.40	608.53	128325.00	33.18
181	659.77	406.29	35.00	295.35	0.00	-nan	inf	118.16	700.55	590.83	115906.99	32.90
182	665.48	399.17	35.18	281.97	0.00	-nan	inf	118.57	720.11	613.07	180345.08	33.17
